"BẢNG CÂN ĐỐI KẾ TOÁN",,,
"TÀI SẢN",,,
"Tiền và các khoản tương đương tiền",,
"Phải thu khách hàng",,
"Tài sản cố định hữu hình (máy tính, thiết bị)",,
"Tài sản cố định vô hình (phần mềm, công cụ độc quyền)",,
"Tổng tài sản",,"=SUM(B2:B5)",
"NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU",,,
"Vay và nợ thuê tài chính ngắn hạn",,
"Phải trả người bán",,
"Vốn góp của chủ sở hữu",,
"Lợi nhuận sau thuế chưa phân phối",,
"Tổng Nợ phải trả và vốn chủ sở hữu",,"=SUM(B7:B10)",
,,
"BÁO CÁO KẾT QUẢ HOẠT ĐỘNG KINH DOANH",,,
"Doanh thu thuần về bán hàng và cung cấp dịch vụ",,
"Giá vốn hàng bán (chi phí nhân công trực tiếp)",,
"Lợi nhuận gộp",,"=B14-B15",
"Chi phí bán hàng",,
"Chi phí quản lý doanh nghiệp",,
"Lợi nhuận thuần từ hoạt động kinh doanh",,"=B16-B17-B18",
"Thu nhập khác (nếu có)",,
"Chi phí khác (nếu có)",,
"Lợi nhuận trước thuế",,"=SUM(B19:B21)",
"Chi phí thuế TNDN hiện hành",,
"Lợi nhuận sau thuế",,"=B22-B23",
,,
"BÁO CÁO LƯU CHUYỂN TIỀN TỆ (PHƯƠNG PHÁP GIÁN TIẾP)",,,
"Lưu chuyển tiền từ hoạt động kinh doanh",,,
"Lợi nhuận trước thuế",,
"Khấu hao tài sản cố định",,
"Tăng/giảm các khoản phải thu",,
"Tăng/giảm các khoản phải trả",,
"Lưu chuyển tiền thuần từ hoạt động kinh doanh",,"=SUM(B27:B30)",
"Lưu chuyển tiền từ hoạt động đầu tư",,,
"Tiền chi mua sắm, xây dựng TSCĐ",,
"Lưu chuyển tiền thuần từ hoạt động đầu tư",,"=B33",
"Lưu chuyển tiền từ hoạt động tài chính",,,
"Tiền thu từ đi vay",,
"Tiền chi trả nợ gốc vay",,
"Lưu chuyển tiền thuần từ hoạt động tài chính",,"=SUM(B35:B36)",
"Lưu chuyển tiền thuần trong kỳ",,"=SUM(B31,B34,B37)",
"Tiền và các khoản tương đương tiền đầu kỳ",,
"Tiền và các khoản tương đương tiền cuối kỳ",,"=B38+B39"